source_file,service_ref,line_ref,operator_ref,journey_code,departure_time,days_of_week,stop_count
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ337,17:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ417,17:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ338,17:30:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ418,17:42:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ404,17:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ405,18:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ377,18:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ378,18:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ379,19:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ380,19:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ429,19:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ358,20:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ359,20:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ360,20:50:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ361,21:20:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ362,21:50:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ339,22:20:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ340,22:50:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ341,23:20:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ373,00:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ374,00:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:N1,BLUS,VJ441,01:57:00,Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:N1,BLUS,VJ442,03:27:00,Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ406,05:05:00,Friday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ215,05:15:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ150,05:55:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ151,06:25:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ152,06:55:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ153,07:20:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ154,07:50:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ185,08:15:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ186,08:35:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ187,08:55:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ176,09:10:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ177,09:25:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ178,09:38:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ16,09:50:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ17,10:00:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ18,10:10:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ19,10:20:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ20,10:30:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ21,10:40:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ22,10:50:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ23,11:00:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ24,11:10:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ25,11:20:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ26,11:30:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ27,11:40:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ28,11:50:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ29,12:00:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ30,12:10:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ31,12:20:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ32,12:30:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ33,12:40:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ34,12:50:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ35,13:00:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ36,13:10:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ37,13:20:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ38,13:30:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ39,13:40:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ40,13:50:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ41,14:00:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ42,14:10:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ43,14:20:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ44,14:30:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ45,14:40:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ46,14:50:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ47,15:00:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ48,15:10:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ49,15:20:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ50,15:30:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ51,15:40:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ52,15:50:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ53,16:00:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ54,16:10:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ55,16:20:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ56,16:30:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ57,16:40:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ58,16:50:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ59,17:00:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ60,17:10:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ61,17:20:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ62,17:30:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ63,17:40:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ200,17:55:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ201,18:10:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ160,18:25:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ161,18:40:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ162,18:55:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ163,19:25:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ121,19:55:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ122,20:25:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ123,20:55:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ124,21:25:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ191,21:55:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ192,22:25:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ193,23:15:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ197,00:10:00,Saturday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:N1,BLUS,VJ220,01:10:00,Saturday,48
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:N1,BLUS,VJ221,02:40:00,Saturday,48
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:N1,BLUS,VJ222,04:10:00,Saturday,48
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ416,06:05:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ402,06:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ403,07:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ438,07:56:00,Saturday,28
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ385,07:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ386,08:15:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ439,08:52:00,Saturday,28
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ387,08:45:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ440,09:23:00,Saturday,28
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ223,09:15:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ224,09:30:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ225,09:45:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ226,10:00:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ227,10:15:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ228,10:30:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ229,10:40:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ230,10:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ231,11:00:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ232,11:10:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ233,11:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ234,11:30:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ235,11:40:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ236,11:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ237,12:00:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ238,12:10:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ239,12:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ240,12:30:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ241,12:40:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ242,12:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ243,13:00:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ244,13:10:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ245,13:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ246,13:30:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ247,13:40:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ248,13:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ249,14:00:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ250,14:10:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ251,14:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ252,14:30:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ253,14:40:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ254,14:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ255,15:00:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ256,15:10:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ257,15:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ258,15:30:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ259,15:40:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ260,15:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ261,16:00:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ262,16:10:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ263,16:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ264,16:30:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ265,16:40:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ266,16:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ267,17:00:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ268,17:10:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ269,17:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ270,17:30:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ271,17:40:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ272,17:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ381,18:05:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ382,18:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ383,18:35:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ384,18:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ394,19:05:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ395,19:25:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ396,19:45:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ352,20:05:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ353,20:25:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ354,20:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ355,21:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ356,21:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ357,22:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ342,22:50:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ343,23:20:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ375,00:05:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ376,00:55:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:N1,BLUS,VJ443,01:57:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:N1,BLUS,VJ444,03:27:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ407,05:05:00,Saturday,47
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ204,05:25:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ194,06:20:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ195,07:15:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ172,08:10:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ173,08:40:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ174,09:10:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ175,09:40:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ94,10:00:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ95,10:20:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ96,10:40:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ97,11:00:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ98,11:20:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ99,11:40:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ100,12:00:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ101,12:20:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ102,12:40:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ103,13:00:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ104,13:20:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ105,13:40:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ106,14:00:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ107,14:20:00,Sunday,43
BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,BLUS,VJ108,14:40:00,Sunday,43
