operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
BLUS,18,2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:04.000+05:45,1239,50.917547,-1.373897,102,15717,49864,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ409,2026-07-21T19:37:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,34,49920,56,10,138.6,2.940955284552847
WDBC,16,2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:36.000+05:45,1847,50.73892,-1.921984,,15726,52176,,,,,,,,,,13,130.46153846153845,3.1657190635451506
SWWD,X5,2026-07-20T14:06:19.989+05:45,2026-07-20T13:17:13.000+05:45,1640,51.073266,-1.796221,,15728,27133,,,,,,,,,,11,153.9090909090909,3.5063780260707635
SWWD,R10,2026-07-20T14:00:32.028+05:45,2026-07-20T19:45:19.000+05:45,2723,51.096262,-1.83981,183,15735,50419,,,,,,,,,,10,123.7,3.5063780260707635
WDBC,22,2026-07-20T14:07:09.895+05:45,2026-07-20T19:52:07.000+05:45,2284,50.732539,-1.820354,56,15739,50827,,,,,,,,,,11,136.9090909090909,3.1657190635451506
WDBC,U1,2026-07-20T13:50:18.082+05:45,2026-07-20T19:34:46.000+05:45,1690,50.737485,-1.882829,309,15758,49786,,,,,,,,,,10,129.4,3.1657190635451506
WDBC,m1,2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:23.000+05:45,1720,50.740124,-1.863578,180,15759,51023,,,,,,,,,,13,138.6153846153846,3.1657190635451506
UNIL,U2C,2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:47.000+05:45,1214,50.908589,-1.412915,179,15761,50987,,,,,,,,,,12,115.91666666666667,1.630769230769231
WDBC,X3,2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:16.000+05:45,1784,51.05019,-1.778643,146,15765,49756,,,,,,,,,,18,120.11111111111111,3.1657190635451506
WDBC,m2,2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:55.000+05:45,1713,50.726478,-1.918557,109,15776,51595,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,13A,2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:36.000+05:45,1673,50.800088,-1.988196,,15778,50796,,,,,,,,,,18,115.44444444444444,3.1657190635451506
BLUS,18,2026-07-20T14:21:16.548+05:45,2026-07-20T20:05:58.000+05:45,1234,50.908761,-1.337394,261,15781,51658,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ128,2026-07-21T20:07:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,55,51720,62,10,138.6,2.940955284552847
TDTR,1B,2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:21.000+05:45,2775,51.577976,-1.830586,267,15782,51561,,,,,,,,,,8,116.0,3.189354473386184
SVCT,6,2026-07-20T13:48:05.283+05:45,2026-07-20T19:32:53.000+05:45,1519,50.635028,-1.3159,11,15786,49673,,,,,,,,,,12,115.41666666666667,3.074930362116992
SVCT,TNB,2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:11.000+05:45,1401,50.684168,-1.536023,275,15790,51671,,,,,,,,,,15,149.13333333333333,3.074930362116992
SWWD,R2,2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:08.000+05:45,402,51.083431,-1.785179,67,15791,49808,,,,,,,,,,8,85.875,3.5063780260707635
SWWD,D2,2026-07-20T14:05:13.655+05:45,2026-07-20T19:50:00.000+05:45,1506,50.989832,-1.757218,,15798,50700,,,,,,,,,,12,127.75,3.5063780260707635
SVCT,213,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:31.000+05:45,7104,50.68522,-1.081472,112,15803,52051,,,,,,,,,,11,98.36363636363636,3.074930362116992
SWWD,901,2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:11.000+05:45,7926,51.403144,-1.512049,154,15805,50771,,,,,,,,,,22,118.81818181818181,3.5063780260707635
BLUS,18,2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:43.000+05:45,1241,50.90388,-1.402699,,15818,51403,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ509,2026-07-21T20:00:00.000+05:45,Sunday,34,51300,103,10,138.6,2.940955284552847
WDBC,1C,2026-07-20T13:56:38.969+05:45,2026-07-20T19:03:37.000+05:45,2271,50.719247,-1.876206,,15824,47917,,,,,,,,,,10,128.0,3.1657190635451506
WDBC,m1,2026-07-20T13:54:26.649+05:45,2026-07-20T19:38:54.000+05:45,1774,50.723282,-1.904275,107,15834,50034,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SVCT,9,2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:59.000+05:45,1301,50.701462,-1.270455,75,15839,50339,,,,,,,,,,4,125.75,3.074930362116992
SVCT,38,2026-07-20T14:18:47.051+05:45,2026-07-20T19:44:28.000+05:45,1341,50.69788,-1.29288,,15840,50368,,,,,,,,,,13,121.46153846153847,3.074930362116992
UNIL,U6C,2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:23.000+05:45,1211,50.94022,-1.408201,49,15843,51683,,,,,,,,,,16,129.75,1.630769230769231
BLUS,5,2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:25.000+05:45,1529,50.973003,-1.444948,224,15845,50785,BODS_PH1121126_200_20260830_120.xml,PH1121126:200,BLUS:PH1121126:200:5,VJ53,2026-07-21T19:45:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,50400,385,11,145.8181818181818,2.940955284552847
BLUS,PRH,2026-07-20T14:19:20.193+05:45,2026-07-20T19:59:41.000+05:45,1553,50.934528,-1.467086,,15856,51281,,,,,,,,,,13,109.6923076923077,2.940955284552847
BLUS,17,2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:48.000+05:45,1551,50.903325,-1.402737,,15859,50628,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ353,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,50700,72,14,124.21428571428571,2.940955284552847
UNIL,U6H,2026-07-20T14:06:19.989+05:45,2026-07-20T13:48:34.000+05:45,1206,50.938535,-1.429147,,15860,29014,,,,,,,,,,11,108.18181818181819,1.630769230769231
BLUS,1,2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:42.000+05:45,1801,50.913373,-1.402474,205,15867,52722,BODS_PH1121126_204_20260601_117.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ119,2026-07-21T20:25:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,42,52800,78,11,159.9090909090909,2.940955284552847
WDBC,X6,2026-07-20T14:28:44.394+05:45,2026-07-20T13:26:39.000+05:45,1610,50.810709,-1.875654,,15878,27699,,,,,,,,,,7,133.0,3.1657190635451506
WDBC,1B,2026-07-20T14:01:21.739+05:45,2026-07-20T19:42:23.000+05:45,235,50.719345,-1.87634,,15879,50243,,,,,,,,,,13,118.07692307692308,3.1657190635451506
WDBC,17,2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:23.000+05:45,1848,50.719722,-1.875368,145,15881,50543,,,,,,,,,,14,137.14285714285714,3.1657190635451506
SVCT,2,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:34.000+05:45,1613,50.649967,-1.167117,252,15885,51634,,,,,,,,,,14,157.0,3.074930362116992
SVCT,9,2026-07-20T14:00:15.584+05:45,2026-07-20T19:45:11.000+05:45,1322,50.730624,-1.162271,24,15889,50411,,,,,,,,,,4,125.75,3.074930362116992
WDBC,25,2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:25.000+05:45,2275,50.724477,-1.977649,,15890,52105,,,,,,,,,,10,138.6,3.1657190635451506
WDBC,40,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:48.000+05:45,1109,50.60899,-1.98637,87,15903,50148,,,,,,,,,,11,132.72727272727272,3.1657190635451506
SVCT,206,2026-07-20T14:38:05.833+05:45,2026-07-20T20:22:45.000+05:45,1516,50.679701,-1.399782,244,15906,52665,,,,,,,,,,15,155.0,3.074930362116992
WDBC,13,2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:25.000+05:45,1697,50.802419,-1.938506,251,15921,51205,,,,,,,,,,9,148.33333333333334,3.1657190635451506
WDBC,5,2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:45.000+05:45,1694,50.737702,-1.867393,107,15922,51285,,,,,,,,,,9,145.22222222222223,3.1657190635451506
TDTR,1A,2026-07-20T14:04:40.663+05:45,2026-07-20T19:49:25.000+05:45,2738,51.561154,-1.765435,153,15939,50665,,,,,,,,,,9,106.55555555555556,3.189354473386184
SWWD,X5,2026-07-20T13:46:26.014+05:45,2026-07-20T13:17:13.000+05:45,1640,51.073266,-1.796221,,15949,27133,,,,,,,,,,11,153.9090909090909,3.5063780260707635
DAMY,CR7,2026-07-20T13:48:21.594+05:45,2026-07-20T19:32:55.000+05:45,2709,50.992902,-2.184116,3,15966,49675,,,,,,,,,,13,110.84615384615384,3.508187134502923
WDBC,70,2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:48.000+05:45,1912,50.722198,-1.903644,288,15970,50988,,,,,,,,,,6,173.33333333333334,3.1657190635451506
BLUS,757,2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:48.000+05:45,1127,50.897626,-1.373324,283,15975,51108,,,,,,,,,,13,139.53846153846155,2.940955284552847
WDBC,13,2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:58.000+05:45,1630,50.718466,-1.874819,,15982,50098,,,,,,,,,,9,148.33333333333334,3.1657190635451506
BLUS,12,2026-07-20T14:35:20.469+05:45,2026-07-20T20:20:11.000+05:45,2757,50.915891,-1.454582,317,15986,52511,BODS_PH1121126_197_20260718_113.xml,PH1121126:197,BLUS:PH1121126:197:12,VJ40,2026-07-21T20:25:00.000+05:45,Sunday,22,52800,289,16,126.3125,2.940955284552847
BLUS,7,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:45.000+05:45,1566,50.94207,-1.449678,234,15994,50145,BODS_PH1121126_298_20260718_117.xml,PH1121126:298,BLUS:PH1121126:298:7,VJ160,2026-07-21T19:28:00.000+05:45,Sunday,24,49380,765,12,138.91666666666666,2.940955284552847
SVCT,TNB,2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:24.000+05:45,1401,50.667795,-1.565826,,16021,52104,,,,,,,,,,15,149.13333333333333,3.074930362116992
SVCT,5,2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:52.000+05:45,1303,50.705922,-1.285701,209,16039,50752,,,,,,,,,,17,119.41176470588235,3.074930362116992
BLUS,NFG,2026-07-20T14:00:15.584+05:45,2026-07-20T19:45:07.000+05:45,1828,50.762406,-1.538567,,16041,50407,,,,,,,,,,8,105.5,2.940955284552847
DAMY,X8,2026-07-20T13:49:28.015+05:45,2026-07-20T13:13:55.000+05:45,1118,50.718151,-1.978022,,16055,26935,,,,,,,,,,12,103.41666666666667,3.508187134502923
SWWD,X4,2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:09.000+05:45,1326,51.070221,-1.805373,,16057,50469,,,,,,,,,,16,139.125,3.5063780260707635
WDBC,L5,2026-07-20T14:20:26.643+05:45,2026-07-20T13:31:15.000+05:45,1102,50.741575,-2.059525,,16058,27975,,,,,,,,,,10,119.6,3.1657190635451506
WDBC,50,2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:22.000+05:45,1704,50.726806,-1.864641,,16066,52042,,,,,,,,,,16,98.9375,3.1657190635451506
WDBC,38,2026-07-20T14:25:25.565+05:45,2026-07-20T19:48:40.000+05:45,2286,50.847042,-1.791722,,8589934596,50620,,,,,,,,,,16,148.3125,3.1657190635451506
SWWD,8,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:19.000+05:45,1682,51.173971,-1.779237,,8589934598,52519,,,,,,,,,,13,134.6153846153846,3.5063780260707635
SWWD,MHDRT,2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:36.000+05:45,7925,51.356607,-1.575122,232,8589934599,51756,,,,,,,,,,8,123.25,3.5063780260707635
BLUS,3,2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:55.000+05:45,2747,50.954473,-1.294734,356,8589934612,50815,BODS_PH1121126_202_20260601_129.xml,PH1121126:202,BLUS:PH1121126:202:3,VJ28,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,70,51900,1085,10,127.2,2.940955284552847
SWWD,8,2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:41.000+05:45,1678,51.192511,-1.733314,,8589934641,51821,,,,,,,,,,13,134.6153846153846,3.5063780260707635
WDBC,5,2026-07-20T14:31:13.123+05:45,2026-07-20T20:16:00.000+05:45,2263,50.722907,-1.865426,33,8589934663,52260,,,,,,,,,,9,145.22222222222223,3.1657190635451506
TDTR,1,2026-07-20T14:08:16.251+05:45,2026-07-20T19:52:53.000+05:45,2780,51.567496,-1.837105,,8589934664,50873,,,,,,,,,,12,131.66666666666666,3.189354473386184
BLUS,503,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:51.000+05:45,1054,50.970234,-1.395051,124,8589934672,51711,BODS_PH1121126_433_20260328_106.xml,PH1121126:433,BLUS:PH1121126:433:503,VJ2,2026-07-21T15:05:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,24,33600,18111,15,131.33333333333334,2.940955284552847
WDBC,m2,2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:14.000+05:45,1781,50.72192,-1.800024,102,8589934673,51254,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SVCT,9,2026-07-20T14:33:08.602+05:45,2026-07-20T00:48:47.000+05:45,1349,50.698024,-1.294145,,8589934677,68627,,,,,,,,,,4,125.75,3.074930362116992
WDBC,7B,2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:36.000+05:45,3827,50.741878,-1.914414,116,8589934688,50076,,,,,,,,,,16,126.3125,3.1657190635451506
SVCT,2,2026-07-20T14:08:16.251+05:45,2026-07-20T19:52:57.000+05:45,1616,50.645989,-1.168555,4,8589934691,50877,,,,,,,,,,14,157.0,3.074930362116992
BLUS,18,2026-07-20T14:11:52.408+05:45,2026-07-20T04:07:27.000+05:45,1244,50.908021,-1.333969,,8589934693,80547,BODS_PH1121126_195_20260830_124.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ1,2026-07-21T04:15:00.000+05:45,Saturday,26,81000,453,10,138.6,2.940955284552847
WDBC,40,2026-07-20T14:25:25.565+05:45,2026-07-20T19:55:33.000+05:45,1109,50.609838,-1.962352,,8589934724,51033,,,,,,,,,,11,132.72727272727272,3.1657190635451506
SWWD,906,2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:30.000+05:45,1134,51.030229,-1.764392,349,8589934726,51510,,,,,,,,,,17,142.52941176470588,3.5063780260707635
BLUS,17,2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:14.000+05:45,1550,50.926466,-1.439059,99,8589934729,49934,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ216,2026-07-21T19:32:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,53,49620,314,14,124.21428571428571,2.940955284552847
WDBC,60,2026-07-20T14:09:22.773+05:45,2026-07-20T19:53:57.000+05:45,1822,50.684497,-1.94863,,8589934743,50937,,,,,,,,,,7,106.0,3.1657190635451506
BLUS,N18,2026-07-20T14:26:15.428+05:45,2026-07-20T09:11:31.000+05:45,1803,50.906859,-1.403564,,8589934756,12391,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:N18,VJ255,2026-07-21T01:08:00.000+05:45,Sunday,29,69780,57389,16,121.9375,2.940955284552847
TDTR,5,2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:07.000+05:45,2779,51.562767,-1.749636,275,8589934765,52147,,,,,,,,,,13,153.76923076923077,3.189354473386184
DAMY,949,2026-07-20T14:11:19.294+05:45,2026-07-20T19:56:08.000+05:45,3817,50.94152,-1.851648,,8589934771,51068,,,,,,,,,,12,179.83333333333334,3.508187134502923
SVCT,200,2026-07-20T14:08:32.993+05:45,2026-07-20T13:12:59.000+05:45,7844,50.695852,-1.311399,,8589934781,26879,,,,,,,,,,11,127.63636363636364,3.074930362116992
WDBC,A,2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:45.000+05:45,1589,50.746248,-1.71142,70,8589934785,52005,,,,,,,,,,8,110.5,3.1657190635451506
TDTR,5,2026-07-20T14:27:21.737+05:45,2026-07-20T20:08:38.000+05:45,2734,51.596988,-1.806453,,8589934789,51818,,,,,,,,,,13,153.76923076923077,3.189354473386184
WDBC,3,2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:53.000+05:45,1150,50.766338,-2.005984,298,8589934790,50093,,,,,,,,,,10,115.1,3.1657190635451506
BLUS,8,2026-07-20T13:54:26.649+05:45,2026-07-20T19:38:54.000+05:45,2760,50.903023,-1.405704,170,8589934791,50034,BODS_PH1121126_199_20260718_116.xml,PH1121126:199,BLUS:PH1121126:199:8,VJ65,2026-07-21T19:35:00.000+05:45,Saturday,34,49800,234,15,126.06666666666666,2.940955284552847
SVCT,22,2026-07-20T13:58:18.490+05:45,2026-07-20T18:11:45.000+05:45,3803,50.670504,-1.210199,329,8589934813,44805,,,,,,,,,,11,157.36363636363637,3.074930362116992
SWWD,X5,2026-07-20T13:55:16.179+05:45,2026-07-20T19:40:08.000+05:45,1577,51.299069,-1.810041,148,8589934822,50108,,,,,,,,,,11,153.9090909090909,3.5063780260707635
UNIL,U6C,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:52.000+05:45,1228,50.935049,-1.433554,233,8589934823,52072,,,,,,,,,,16,129.75,1.630769230769231
TDTR,5,2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:26.000+05:45,2734,51.582414,-1.807242,280,8589934824,51386,,,,,,,,,,13,153.76923076923077,3.189354473386184
WDBC,9,2026-07-20T14:11:02.586+05:45,2026-07-20T19:32:16.000+05:45,2258,50.718042,-1.978576,,8589934839,49636,,,,,,,,,,7,87.28571428571429,3.1657190635451506
WDBC,38,2026-07-20T14:34:47.568+05:45,2026-07-20T19:48:40.000+05:45,2286,50.847042,-1.791722,,8589934851,50620,,,,,,,,,,16,148.3125,3.1657190635451506
BLUS,4,2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:37.000+05:45,2759,50.921946,-1.433061,318,8589934853,52657,BODS_PH1121126_201_20260718_118.xml,PH1121126:201,BLUS:PH1121126:201:4,VJ52,2026-07-21T20:20:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,48,52500,157,11,140.45454545454547,2.940955284552847
WDBC,86,2026-07-20T13:49:44.693+05:45,2026-07-20T18:37:32.000+05:45,1534,50.759324,-1.538289,333,8589934866,46352,,,,,,,,,,10,92.5,3.1657190635451506
BLUS,538,2026-07-20T14:29:34.233+05:45,2026-07-20T20:13:56.000+05:45,1632,50.894522,-1.453862,221,8589934874,52136,BODS_PH1121126_243_20260718_111.xml,PH1121126:243,BLUS:PH1121126:243:538,VJ5,2026-07-21T15:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,17,33900,18236,15,128.6,2.940955284552847
BLUS,18,2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:29.000+05:45,1240,50.926516,-1.444782,,8589934881,52589,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ395,2026-07-21T20:17:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,52320,269,10,138.6,2.940955284552847
WDBC,17,2026-07-20T14:00:15.584+05:45,2026-07-20T17:06:15.000+05:45,1197,50.718079,-1.978013,,8589934884,40875,,,,,,,,,,14,137.14285714285714,3.1657190635451506
WDBC,31,2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:53.000+05:45,1508,50.684881,-2.217833,,8589934890,52193,,,,,,,,,,12,133.25,3.1657190635451506
WDBC,8,2026-07-20T14:25:08.856+05:45,2026-07-20T20:10:03.000+05:45,2267,50.7291,-2.019485,327,8589934893,51903,,,,,,,,,,11,137.1818181818182,3.1657190635451506
WDBC,22,2026-07-20T14:12:25.550+05:45,2026-07-20T19:56:58.000+05:45,237,50.71923,-1.876117,,8589934896,51118,,,,,,,,,,11,136.9090909090909,3.1657190635451506
DAMY,X8,2026-07-20T13:54:43.105+05:45,2026-07-20T13:13:55.000+05:45,1118,50.718151,-1.978022,,8589934903,26935,,,,,,,,,,12,103.41666666666667,3.508187134502923
TDTR,48A,2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:27.000+05:45,278,51.461269,-1.600435,149,8589934905,50187,,,,,,,,,,12,120.08333333333333,3.189354473386184
UNIL,U1A,2026-07-20T13:49:28.015+05:45,2026-07-19T22:53:53.000+05:45,1229,50.949512,-1.363613,,8589934937,61733,,,,,,,,,,12,150.58333333333334,1.630769230769231
BLUS,1,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:12.000+05:45,1799,51.0625,-1.309928,,8589934940,50292,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ396,2026-07-21T19:45:00.000+05:45,Saturday,47,50400,108,11,159.9090909090909,2.940955284552847
TDTR,14,2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:59.000+05:45,2702,51.546735,-1.743154,253,8589934941,50999,,,,,,,,,,8,118.5,3.189354473386184
SWWD,MHDRT,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:21.000+05:45,7925,51.41778,-1.532689,65,8589934951,50721,,,,,,,,,,8,123.25,3.5063780260707635
BLUS,15,2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:48.000+05:45,272,50.907194,-1.412888,,8589934955,50088,BODS_PH1121126_505_20260601_113.xml,PH1121126:505,BLUS:PH1121126:505:15,VJ73,2026-07-21T19:50:00.000+05:45,Sunday,34,50700,612,11,130.8181818181818,2.940955284552847
SWWD,66,2026-07-20T14:21:16.548+05:45,2026-07-20T15:52:53.000+05:45,1329,51.068513,-1.79505,,8589934960,36473,,,,,,,,,,7,83.28571428571429,3.5063780260707635
TDTR,5,2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:22.000+05:45,522,51.557359,-1.753577,209,8589934967,52582,,,,,,,,,,13,153.76923076923077,3.189354473386184
WDBC,1A,2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:23.000+05:45,1691,50.740028,-1.809273,31,8589934975,52043,,,,,,,,,,13,123.84615384615384,3.1657190635451506
TDTR,17,2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:14.000+05:45,520,51.556461,-1.759641,64,8589934976,50354,,,,,,,,,,5,126.0,3.189354473386184
WDBC,5,2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:33.000+05:45,1700,50.722203,-1.872241,113,8589934997,49653,,,,,,,,,,9,145.22222222222223,3.1657190635451506
SWWD,X7,2026-07-20T14:14:21.842+05:45,2026-07-20T19:58:51.000+05:45,1641,50.901609,-1.404829,,8589935002,51231,,,,,,,,,,10,108.7,3.5063780260707635
UNIL,U6H,2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:41.000+05:45,1222,50.939497,-1.40947,227,8589935003,51581,,,,,,,,,,11,108.18181818181819,1.630769230769231
BLUS,16,2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:31.000+05:45,1236,50.906976,-1.405572,90,8589935013,52231,BODS_PH1121126_196_20260830_125.xml,PH1121126:196,BLUS:PH1121126:196:16,VJ70,2026-07-21T20:10:00.000+05:45,Sunday,49,51900,331,9,118.0,2.940955284552847
WDBC,17,2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:16.000+05:45,1739,50.739022,-1.93455,,8589935016,49876,,,,,,,,,,14,137.14285714285714,3.1657190635451506
TDTR,1B,2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:42.000+05:45,275,51.561643,-1.827699,44,8589935029,52002,,,,,,,,,,8,116.0,3.189354473386184
WDBC,m1,2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:33.000+05:45,1720,50.753926,-1.857977,,8589935031,50733,,,,,,,,,,13,138.6153846153846,3.1657190635451506
BLUS,14,2026-07-20T14:02:11.407+05:45,2026-07-20T19:07:53.000+05:45,254,50.904754,-1.402617,,8589935040,48173,BODS_PH1121126_504_20260830_118.xml,PH1121126:504,BLUS:PH1121126:504:14,VJ131,2026-07-21T19:06:00.000+05:45,Saturday,43,48060,113,5,80.2,2.940955284552847
TDTR,5,2026-07-20T13:52:13.955+05:45,2026-07-20T19:36:47.000+05:45,1660,51.593381,-1.810206,86,8589935052,49907,,,,,,,,,,13,153.76923076923077,3.189354473386184
WDBC,m1,2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:36.000+05:45,1717,50.745734,-1.822423,124,8589935053,51576,,,,,,,,,,13,138.6153846153846,3.1657190635451506
TDTR,22,2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:30.000+05:45,279,51.552125,-1.788332,78,8589935056,51390,,,,,,,,,,9,127.11111111111111,3.189354473386184
TDTR,152,2026-07-20T14:24:02.310+05:45,2026-07-20T13:07:56.000+05:45,1272,51.530068,-1.792261,,8589935058,26576,,,,,,,,,,19,122.26315789473684,3.189354473386184
BLUS,12,2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:53.000+05:45,287,50.910774,-1.423804,102,8589935085,50993,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:12,VJ195,2026-07-21T19:50:00.000+05:45,Saturday,33,50700,293,16,126.3125,2.940955284552847
