operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
WDBC,m1,2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:19.000+05:45,1729,50.724949,-1.938989,355,8589936474,49699,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SVCT,38,2026-07-20T14:34:47.568+05:45,2026-07-20T19:44:28.000+05:45,1341,50.69788,-1.29288,,8589936500,50368,,,,,,,,,,13,121.46153846153847,3.074930362116992
WDBC,60,2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:25.000+05:45,1822,50.717952,-1.977766,,8589936508,52705,,,,,,,,,,7,106.0,3.1657190635451506
WDBC,m1,2026-07-20T14:33:08.602+05:45,2026-07-20T20:17:49.000+05:45,1725,50.724778,-1.93905,,8589936537,52369,,,,,,,,,,13,138.6153846153846,3.1657190635451506
BLUS,19,2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:21.000+05:45,1115,50.89668,-1.400477,258,8589936546,51381,BODS_PH1121126_506_20260601_111.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ272,2026-07-21T20:05:00.000+05:45,Sunday,51,51600,219,18,149.22222222222223,2.940955284552847
BLUS,10,2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:07.000+05:45,221,50.894119,-1.34865,292,8589936566,49987,BODS_PH1121126_502_20260328_107.xml,PH1121126:502,BLUS:PH1121126:502:10,VJ43,2026-07-21T19:00:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,36,47700,2287,15,124.53333333333333,2.940955284552847
BLUS,19,2026-07-20T14:38:22.344+05:45,2026-07-19T21:56:13.000+05:45,1603,50.941885,-1.4502,,8589936569,58273,BODS_PH1121126_506_20260601_111.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ276,2026-07-21T21:55:00.000+05:45,Sunday,51,58200,73,18,149.22222222222223,2.940955284552847
WDBC,81,2026-07-20T14:17:07.690+05:45,2026-07-20T19:10:01.000+05:45,1540,50.760682,-1.537336,,8589936572,48301,,,,,,,,,,9,116.66666666666667,3.1657190635451506
UNIL,U1A,2026-07-20T14:22:22.800+05:45,2026-07-20T20:06:58.000+05:45,1201,50.893476,-1.39518,,8589936584,51718,,,,,,,,,,12,150.58333333333334,1.630769230769231
WDBC,13,2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:52.000+05:45,1684,50.805398,-1.945285,110,8589936599,50872,,,,,,,,,,9,148.33333333333334,3.1657190635451506
TDTR,2,2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:14.000+05:45,2702,51.562453,-1.773213,101,8589936606,52274,,,,,,,,,,17,85.58823529411765,3.189354473386184
UNIL,U1A,2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:26.000+05:45,1203,50.937314,-1.377012,65,8589936612,51506,,,,,,,,,,12,150.58333333333334,1.630769230769231
UNIL,U6H,2026-07-20T13:48:21.594+05:45,2026-07-20T19:33:13.000+05:45,1211,50.939836,-1.408792,227,8589936617,49693,,,,,,,,,,11,108.18181818181819,1.630769230769231
DAMY,5,2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:17.000+05:45,2765,50.695319,-2.377532,201,8589936622,51137,,,,,,,,,,11,139.27272727272728,3.508187134502923
BLUS,24,2026-07-20T14:01:54.707+05:45,2026-07-20T19:46:30.000+05:45,1130,50.912607,-1.303803,197,8589936629,50490,BODS_PH1121126_529_20260830_83.xml,PH1121126:529,BLUS:PH1121126:529:24,VJ42,2026-07-21T18:25:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,41,45600,4890,5,115.4,2.940955284552847
BLUS,538,2026-07-20T14:15:28.101+05:45,2026-07-20T12:46:47.000+05:45,1644,50.861019,-1.430722,,8589936634,25307,BODS_PH1121126_243_20260718_111.xml,PH1121126:243,BLUS:PH1121126:243:538,VJ5,2026-07-21T15:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,17,33900,8593,15,128.6,2.940955284552847
WDBC,10,2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:19.000+05:45,2713,50.761065,-2.055892,143,8589936641,52639,,,,,,,,,,14,138.21428571428572,3.1657190635451506
TDTR,158,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:28.000+05:45,1572,51.544673,-1.749911,83,8589936645,52408,,,,,,,,,,17,136.52941176470588,3.189354473386184
WDBC,m1,2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:40.000+05:45,1729,50.724262,-1.863988,35,8589936646,51820,,,,,,,,,,13,138.6153846153846,3.1657190635451506
BLUS,PR1,2026-07-20T14:25:08.856+05:45,2026-07-19T20:30:43.000+05:45,1633,50.934522,-1.467276,,8589936647,53143,BODS_PH1121126_575_20260531_15.xml,PH1121126:575,BLUS:PH1121126:575:PR1,VJ123,2026-07-21T20:30:00.000+05:45,Saturday,2,53100,43,13,115.07692307692308,2.940955284552847
BLUS,20,2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:35.000+05:45,227,50.911058,-1.400205,76,8589936650,49955,BODS_PH1121126_507_20260830_110.xml,PH1121126:507,BLUS:PH1121126:507:20,VJ217,2026-07-21T19:35:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,49800,155,9,136.88888888888889,2.940955284552847
WDBC,m1,2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:36.000+05:45,1722,50.738207,-1.863834,8,8589936654,51576,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,X3,2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:25.000+05:45,1790,51.070252,-1.805068,,8589936655,49945,,,,,,,,,,18,120.11111111111111,3.1657190635451506
SWWD,650,2026-07-20T14:01:21.739+05:45,2026-07-20T19:45:53.000+05:45,1324,51.080305,-1.771669,,8589936657,50453,,,,,,,,,,13,94.92307692307692,3.5063780260707635
BLUS,17,2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:43.000+05:45,1561,50.89573,-1.380756,231,8589936658,50323,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ353,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,50700,377,14,124.21428571428571,2.940955284552847
BLUS,2,2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:14.000+05:45,1757,50.932103,-1.384372,203,8589936676,52274,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ258,2026-07-21T20:15:00.000+05:45,Saturday,61,52200,74,7,93.0,2.940955284552847
SVCT,59,2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:29.000+05:45,1315,50.7,-1.309629,80,8589936713,52049,,,,,,,,,,7,159.71428571428572,3.074930362116992
BLUS,539,2026-07-20T13:57:12.297+05:45,2026-07-20T12:50:55.000+05:45,2754,50.861011,-1.430737,151,8589936723,25555,BODS_PH1121126_243_20260328_108.xml,PH1121126:243,BLUS:PH1121126:243:539,VJ6,2026-07-21T15:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,14,33900,8345,16,152.75,2.940955284552847
SVCT,9,2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:44.000+05:45,1312,50.698727,-1.293233,84,8589936734,52304,,,,,,,,,,4,125.75,3.074930362116992
BLUS,8,2026-07-20T14:21:49.617+05:45,2026-07-20T20:06:40.000+05:45,1607,50.864302,-1.42186,248,8589936735,51700,BODS_PH1121126_199_20260718_116.xml,PH1121126:199,BLUS:PH1121126:199:8,VJ65,2026-07-21T19:35:00.000+05:45,Saturday,34,49800,1900,15,126.06666666666666,2.940955284552847
TDTR,5,2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:40.000+05:45,2782,51.568776,-1.802053,23,8589936738,52720,,,,,,,,,,13,153.76923076923077,3.189354473386184
TDTR,5,2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:30.000+05:45,2778,51.576148,-1.799519,227,8589936739,52110,,,,,,,,,,13,153.76923076923077,3.189354473386184
WDBC,81,2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:10.000+05:45,1623,50.751864,-1.654473,,8589936761,50350,,,,,,,,,,9,116.66666666666667,3.1657190635451506
WDBC,1B,2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:36.000+05:45,232,50.75613,-1.771623,228,8589936762,49896,,,,,,,,,,13,118.07692307692308,3.1657190635451506
WDBC,m1,2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:28.000+05:45,1720,50.745651,-1.822952,308,8589936777,50008,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,13,2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:34.000+05:45,1674,50.718513,-1.874775,,8589936781,51034,,,,,,,,,,9,148.33333333333334,3.1657190635451506
TDTR,X46,2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:02.000+05:45,219,51.552056,-1.758826,345,8589936782,51122,,,,,,,,,,15,129.2,3.189354473386184
SWWD,PR15,2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:43.000+05:45,902,51.068724,-1.793276,,8589936789,50083,,,,,,,,,,14,129.71428571428572,3.5063780260707635
WDBC,5,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:07.000+05:45,1700,50.734307,-1.869554,51,8589936793,50287,,,,,,,,,,9,145.22222222222223,3.1657190635451506
TDTR,1B,2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:53.000+05:45,2775,51.5816,-1.838197,,8589936830,51353,,,,,,,,,,8,116.0,3.189354473386184
SVCT,TNB,2026-07-20T14:21:49.617+05:45,2026-07-20T20:06:42.000+05:45,1401,50.683594,-1.538359,218,8589936840,51702,,,,,,,,,,15,149.13333333333333,3.074930362116992
WDBC,14,2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:55.000+05:45,1845,50.768509,-1.899334,111,8589936845,51175,,,,,,,,,,9,119.33333333333333,3.1657190635451506
SWWD,X7,2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:10.000+05:45,1641,50.909499,-1.417615,299,8589936851,52630,,,,,,,,,,10,108.7,3.5063780260707635
TDTR,11,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:52.000+05:45,2735,51.539681,-1.777797,166,8589936865,50152,,,,,,,,,,9,163.0,3.189354473386184
WDBC,6,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:13.000+05:45,1686,50.757223,-1.927836,40,8589936866,52513,,,,,,,,,,9,124.11111111111111,3.1657190635451506
SVCT,7,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:27.000+05:45,1651,50.699716,-1.3217,160,8589936869,49587,,,,,,,,,,14,157.28571428571428,3.074930362116992
WDBC,L5,2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:12.000+05:45,1123,50.740072,-2.059041,,8589936870,52692,,,,,,,,,,10,119.6,3.1657190635451506
WDBC,m1,2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:37.000+05:45,1725,50.724647,-1.909987,289,8589936873,51637,,,,,,,,,,13,138.6153846153846,3.1657190635451506
TDTR,5,2026-07-20T14:02:27.965+05:45,2026-07-20T19:47:04.000+05:45,1663,51.571004,-1.801658,28,8589936886,50524,,,,,,,,,,13,153.76923076923077,3.189354473386184
TDTR,1B,2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:22.000+05:45,2784,51.56263,-1.779623,262,8589936907,51142,,,,,,,,,,8,116.0,3.189354473386184
TDTR,SSS,2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:26.000+05:45,7901,51.568382,-1.805947,67,8589936908,52346,,,,,,,,,,13,142.84615384615384,3.189354473386184
WDBC,14,2026-07-20T14:09:22.773+05:45,2026-07-20T19:54:04.000+05:45,1843,50.75322,-1.886174,346,8589936913,50944,,,,,,,,,,9,119.33333333333333,3.1657190635451506
BLUS,13,2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:55.000+05:45,2753,50.921928,-1.349268,81,8589936917,52495,BODS_PH1121126_503_20260830_119.xml,PH1121126:503,BLUS:PH1121126:503:13,VJ58,2026-07-21T20:15:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,21,52200,295,14,130.21428571428572,2.940955284552847
WDBC,X3,2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:30.000+05:45,1787,50.728809,-1.838474,140,8589936932,49830,,,,,,,,,,18,120.11111111111111,3.1657190635451506
SVCT,9,2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:20.000+05:45,1301,50.729931,-1.161786,277,8589936937,52700,,,,,,,,,,4,125.75,3.074930362116992
UNIL,U1C,2026-07-20T14:03:34.279+05:45,2026-07-20T17:19:56.000+05:45,1209,50.90092,-1.404667,,8589936951,41696,,,,,,,,,,20,114.0,1.630769230769231
BLUS,11,2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:20.000+05:45,281,50.916572,-1.455616,,8589936953,50600,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ138,2026-07-21T19:55:00.000+05:45,Saturday,20,51000,400,8,126.5,2.940955284552847
WDBC,m2,2026-07-20T13:49:28.015+05:45,2026-07-20T19:33:49.000+05:45,1104,50.725792,-1.810817,303,8589936959,49729,,,,,,,,,,15,108.66666666666667,3.1657190635451506
BLUS,17,2026-07-20T14:02:27.965+05:45,2026-07-20T19:47:17.000+05:45,1558,50.909011,-1.413585,268,8589936965,50537,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ353,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,50700,163,14,124.21428571428571,2.940955284552847
SVCT,3,2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:12.000+05:45,1742,50.649989,-1.167071,251,8589936967,52152,,,,,,,,,,8,128.875,3.074930362116992
SQ,TW1,2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:46.000+05:45,9501,50.69805,-1.294478,,8589936971,50986,,,,,,,,,,12,96.33333333333333,
BLUS,17,2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:02.000+05:45,1556,50.936449,-1.454041,249,8589936972,49742,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ216,2026-07-21T19:32:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,53,49620,122,14,124.21428571428571,2.940955284552847
SVCT,8,2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:09.000+05:45,1305,50.651833,-1.160604,,8589936978,49629,,,,,,,,,,9,86.11111111111111,3.074930362116992
UNIL,U1C,2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:14.000+05:45,1215,50.938387,-1.375854,184,8589937003,50234,,,,,,,,,,20,114.0,1.630769230769231
WDBC,13,2026-07-20T14:10:29.194+05:45,2026-07-20T19:55:01.000+05:45,1674,50.718513,-1.874775,,8589937014,51001,,,,,,,,,,9,148.33333333333334,3.1657190635451506
BLUS,1,2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:52.000+05:45,1814,50.987821,-1.374385,,8589937017,51412,BODS_PH1121126_204_20260718_122.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ358,2026-07-21T20:05:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,47,51600,188,11,159.9090909090909,2.940955284552847
UNIL,U1A,2026-07-20T13:54:26.649+05:45,2026-07-19T22:53:53.000+05:45,1229,50.949512,-1.363613,,8589937018,61733,,,,,,,,,,12,150.58333333333334,1.630769230769231
WDBC,m2,2026-07-20T14:07:26.381+05:45,2026-07-20T19:52:18.000+05:45,1781,50.729773,-1.827838,58,8589937019,50838,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,70,2026-07-20T13:50:18.082+05:45,2026-07-20T19:35:00.000+05:45,1405,50.720051,-1.843386,,8589937020,49800,,,,,,,,,,6,173.33333333333334,3.1657190635451506
WDBC,m2,2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:43.000+05:45,1776,50.725983,-1.811301,,8589937032,50923,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,m1,2026-07-20T13:53:20.555+05:45,2026-07-20T19:38:08.000+05:45,1730,50.728692,-1.936458,274,8589937044,49988,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,737,2026-07-20T14:06:36.625+05:45,2026-07-20T19:06:54.000+05:45,1792,50.720281,-1.884422,,8589937055,48114,,,,,,,,,,11,134.1818181818182,3.1657190635451506
SWWD,X2,2026-07-20T14:27:21.737+05:45,2026-07-20T20:12:16.000+05:45,1576,51.352847,-2.001422,327,8589937069,52036,,,,,,,,,,12,134.25,3.5063780260707635
WDBC,1B,2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:55.000+05:45,2285,50.7337,-1.807821,39,8589937087,51535,,,,,,,,,,13,118.07692307692308,3.1657190635451506
WDBC,940,2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:27.000+05:45,1107,50.74145,-2.059493,,8589937098,50727,,,,,,,,,,14,120.71428571428571,3.1657190635451506
WDBC,m2,2026-07-20T14:36:09.915+05:45,2026-07-20T20:21:02.000+05:45,1779,50.726192,-1.815356,273,8589937111,52562,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SWWD,X4,2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:26.000+05:45,1326,51.159172,-1.761405,26,8589937123,52586,,,,,,,,,,16,139.125,3.5063780260707635
BLUS,16,2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:49.000+05:45,1266,50.924852,-1.361927,309,8589937140,50629,BODS_PH1121126_196_20260718_123.xml,PH1121126:196,BLUS:PH1121126:196:16,VJ205,2026-07-21T19:48:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,28,50580,49,9,118.0,2.940955284552847
BLUS,17,2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:39.000+05:45,1556,50.935954,-1.469209,,8589937143,50139,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ216,2026-07-21T19:32:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,53,49620,519,14,124.21428571428571,2.940955284552847
WDBC,X6,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:47.000+05:45,1591,50.72852,-1.963665,185,8589937146,51707,,,,,,,,,,7,133.0,3.1657190635451506
BLUS,757,2026-07-20T13:58:35.059+05:45,2026-07-20T19:42:57.000+05:45,1127,50.887172,-1.360146,,8589937167,50277,,,,,,,,,,13,139.53846153846155,2.940955284552847
TDTR,9,2026-07-20T14:33:25.124+05:45,2026-07-20T20:18:00.000+05:45,2704,51.543404,-1.802409,94,8589937194,52380,,,,,,,,,,16,158.0625,3.189354473386184
WDBC,30,2026-07-20T13:53:20.555+05:45,2026-07-20T19:38:01.000+05:45,1524,50.665389,-2.321089,113,8589937197,49981,,,,,,,,,,14,122.64285714285714,3.1657190635451506
SWWD,66,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:14.000+05:45,1585,51.068663,-1.796266,54,8589937205,51674,,,,,,,,,,7,83.28571428571429,3.5063780260707635
WDBC,60,2026-07-20T13:51:07.853+05:45,2026-07-19T23:17:06.000+05:45,1833,50.717976,-1.977547,255,8589937207,63126,,,,,,,,,,7,106.0,3.1657190635451506
WDBC,X3,2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:24.000+05:45,1786,50.728343,-1.839307,,8589937209,50544,,,,,,,,,,18,120.11111111111111,3.1657190635451506
WDBC,13,2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:44.000+05:45,1674,50.731305,-1.873582,325,8589937229,52124,,,,,,,,,,9,148.33333333333334,3.1657190635451506
WDBC,6,2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:21.000+05:45,1683,50.743835,-1.89609,284,8589937232,50061,,,,,,,,,,9,124.11111111111111,3.1657190635451506
SVCT,9,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:26.000+05:45,1302,50.72559,-1.221999,237,8589937252,50306,,,,,,,,,,4,125.75,3.074930362116992
SVCT,3,2026-07-20T14:23:29.130+05:45,2026-07-20T20:08:24.000+05:45,1743,50.714466,-1.146052,351,8589937263,51804,,,,,,,,,,8,128.875,3.074930362116992
SWWD,101,2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:14.000+05:45,7931,51.338922,-1.763978,180,8589937274,50354,,,,,,,,,,12,122.08333333333333,3.5063780260707635
BLUS,2,2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:53.000+05:45,1761,50.954105,-1.373586,178,8589937276,52313,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ258,2026-07-21T20:15:00.000+05:45,Saturday,61,52200,113,7,93.0,2.940955284552847
WDBC,X6,2026-07-20T14:02:27.965+05:45,2026-07-20T13:26:39.000+05:45,1610,50.810709,-1.875654,,8589937282,27699,,,,,,,,,,7,133.0,3.1657190635451506
WDBC,1C,2026-07-20T13:46:26.014+05:45,2026-07-20T19:03:37.000+05:45,2271,50.719247,-1.876206,,8589937292,47917,,,,,,,,,,10,128.0,3.1657190635451506
TDTR,17,2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:55.000+05:45,523,51.558925,-1.780805,,8589937302,51415,,,,,,,,,,5,126.0,3.189354473386184
WDBC,13,2026-07-20T14:23:12.551+05:45,2026-07-20T13:30:37.000+05:45,1629,50.718304,-1.874276,,8589937313,27937,,,,,,,,,,9,148.33333333333334,3.1657190635451506
TDTR,842,2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:08.000+05:45,102,51.452117,-2.091914,,8589937318,51428,,,,,,,,,,11,116.81818181818181,3.189354473386184
BLUS,19,2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:19.000+05:45,6939,50.91241,-1.329013,145,8589937328,52639,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ50,2026-07-21T20:20:00.000+05:45,Saturday,51,52500,139,18,149.22222222222223,2.940955284552847
BLUS,20,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:57.000+05:45,271,50.908306,-1.408169,,8589937341,50157,BODS_PH1121126_507_20260830_110.xml,PH1121126:507,BLUS:PH1121126:507:20,VJ217,2026-07-21T19:35:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,49800,357,9,136.88888888888889,2.940955284552847
BLUS,12,2026-07-20T14:26:48.723+05:45,2026-07-20T18:43:45.000+05:45,1604,50.901033,-1.404704,,8589937351,46725,BODS_PH1121126_197_20260830_115.xml,PH1121126:197,BLUS:PH1121126:197:12,VJ220,2026-07-21T18:43:00.000+05:45,Sunday,33,46680,45,16,126.3125,2.940955284552847
BLUS,12,2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:18.000+05:45,2763,50.913218,-1.443682,273,8589937360,49878,BODS_PH1121126_197_20260718_113.xml,PH1121126:197,BLUS:PH1121126:197:12,VJ39,2026-07-21T19:25:00.000+05:45,Sunday,22,49200,678,16,126.3125,2.940955284552847
BLUS,18,2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:17.000+05:45,1237,50.92678,-1.448966,90,8589937371,51557,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ128,2026-07-21T20:07:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,55,51720,163,10,138.6,2.940955284552847
BLUS,17,2026-07-20T14:13:15.471+05:45,2026-07-20T19:57:59.000+05:45,1560,50.919759,-1.430212,,8589937373,51179,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ1,2026-07-21T19:52:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,53,50820,359,14,124.21428571428571,2.940955284552847
WDBC,13,2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:22.000+05:45,1674,50.71845,-1.874874,,8589937381,51142,,,,,,,,,,9,148.33333333333334,3.1657190635451506
UNIL,U1C,2026-07-20T13:48:21.594+05:45,2026-07-20T17:19:56.000+05:45,1209,50.90092,-1.404667,,8589937384,41696,,,,,,,,,,20,114.0,1.630769230769231
SVCT,9,2026-07-20T14:12:25.550+05:45,2026-07-20T19:56:59.000+05:45,1322,50.732527,-1.159725,,8589937386,51119,,,,,,,,,,4,125.75,3.074930362116992
WDBC,40,2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:40.000+05:45,1109,50.609363,-2.004227,75,8589937390,49840,,,,,,,,,,11,132.72727272727272,3.1657190635451506
WDBC,9,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:51.000+05:45,1844,50.733368,-1.978391,335,8589937400,51711,,,,,,,,,,7,87.28571428571429,3.1657190635451506
WDBC,m2,2026-07-20T13:49:11.301+05:45,2026-07-20T17:27:41.000+05:45,1775,50.719431,-1.88205,,8589937406,42161,,,,,,,,,,15,108.66666666666667,3.1657190635451506
BLUS,18,2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:33.000+05:45,1265,50.920997,-1.431804,142,8589937413,51393,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ509,2026-07-21T20:00:00.000+05:45,Sunday,34,51300,93,10,138.6,2.940955284552847
BLUS,3,2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:35.000+05:45,2747,50.950541,-1.295302,6,8589937420,50735,BODS_PH1121126_202_20260601_129.xml,PH1121126:202,BLUS:PH1121126:202:3,VJ28,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,70,51900,1165,10,127.2,2.940955284552847
TDTR,842,2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:07.000+05:45,102,51.452063,-2.091888,,8589937429,50587,,,,,,,,,,11,116.81818181818181,3.189354473386184
BLUS,8,2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:10.000+05:45,1607,50.858421,-1.408781,249,8589937430,51070,BODS_PH1121126_199_20260718_116.xml,PH1121126:199,BLUS:PH1121126:199:8,VJ65,2026-07-21T19:35:00.000+05:45,Saturday,34,49800,1270,15,126.06666666666666,2.940955284552847
SWWD,X5,2026-07-20T14:25:25.565+05:45,2026-07-20T18:31:04.000+05:45,1580,51.069646,-1.795888,,8589937443,45964,,,,,,,,,,11,153.9090909090909,3.5063780260707635
WDBC,125,2026-07-20T13:54:43.105+05:45,2026-07-20T19:25:03.000+05:45,2710,50.847015,-1.791925,,8589937453,49203,,,,,,,,,,16,125.75,3.1657190635451506
WDBC,30,2026-07-20T13:50:18.082+05:45,2026-07-20T19:35:03.000+05:45,1522,50.641879,-2.059559,295,8589937462,49803,,,,,,,,,,14,122.64285714285714,3.1657190635451506
BLUS,28,2026-07-20T13:53:37.033+05:45,2026-07-20T12:25:56.000+05:45,1230,50.962062,-1.430287,95,8589937465,24056,BODS_PH1121126_574_20260718_12.xml,PH1121126:574,BLUS:PH1121126:574:28,VJ3,2026-07-21T12:35:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,28,24600,544,8,57.0,2.940955284552847
